time,value
2024-12-04T01:06:00.528224598Z,41
2024-12-04T01:06:10.643580676Z,41
2024-12-04T01:06:20.67982629Z,41
2024-12-04T01:06:30.77272253Z,42
2024-12-04T01:06:40.827525046Z,42
2024-12-04T01:06:50.889839478Z,42
2024-12-04T01:07:00.97404415Z,42
2024-12-04T01:07:11.080247808Z,42
2024-12-04T01:07:21.207240988Z,42
2024-12-04T01:07:31.262428472Z,42
2024-12-04T01:07:41.329951616Z,42
2024-12-04T01:07:51.412694376Z,42
2024-12-04T01:08:01.466922547Z,42
2024-12-04T01:08:11.544377492Z,42
2024-12-04T01:08:21.642570557Z,42
2024-12-04T01:08:31.701712927Z,42
2024-12-04T01:08:41.762466449Z,42
2024-12-04T01:08:51.875291141Z,42
2024-12-04T01:09:01.930924113Z,42
2024-12-04T01:09:12.017470146Z,42
2024-12-04T01:09:22.103939269Z,42
2024-12-04T01:09:32.180565849Z,42
2024-12-04T01:09:42.256390311Z,42
2024-12-04T01:09:52.304517151Z,42
2024-12-04T01:10:02.3978996Z,42
2024-12-04T01:10:12.460982101Z,42
2024-12-04T01:10:22.581658586Z,42
2024-12-04T01:10:32.600251073Z,42
2024-12-04T01:10:42.654614334Z,42
2024-12-04T01:10:52.703766332Z,42
2024-12-04T01:11:02.748854579Z,42
2024-12-04T01:11:12.810611654Z,42
2024-12-04T01:11:22.874147961Z,42
2024-12-04T01:11:32.950943807Z,42
2024-12-04T01:11:43.041684031Z,42
2024-12-04T01:11:53.119222258Z,42
2024-12-04T01:12:03.221822938Z,42
2024-12-04T01:12:13.276156754Z,42
2024-12-04T01:12:23.32938078Z,42
2024-12-04T01:12:33.395748417Z,42
2024-12-04T01:12:43.455182845Z,42
2024-12-04T01:12:53.534056747Z,42
2024-12-04T01:13:03.62638178Z,41
2024-12-04T01:13:13.687229655Z,41
2024-12-04T01:13:23.756439264Z,42
2024-12-04T01:13:33.81033289Z,42
2024-12-04T01:13:43.905864779Z,42
2024-12-04T01:13:53.983590577Z,42
2024-12-04T01:14:04.055099712Z,42
2024-12-04T01:14:14.089567486Z,42
2024-12-04T01:14:24.145538207Z,42
2024-12-04T01:14:34.27197593Z,42
2024-12-04T01:14:44.34538039Z,41
2024-12-04T01:14:54.3929856Z,41
2024-12-04T01:15:04.457606079Z,41
2024-12-04T01:15:14.521709586Z,41
2024-12-04T01:15:24.596597716Z,41
2024-12-04T01:15:34.672151154Z,41
2024-12-04T01:15:44.732359358Z,41
2024-12-04T01:15:54.788085316Z,42
2024-12-04T01:16:04.886800245Z,42
2024-12-04T01:16:14.971549562Z,41
2024-12-04T01:16:25.020880645Z,41
2024-12-04T01:16:35.089221642Z,41
2024-12-04T01:16:45.143412399Z,41
2024-12-04T01:16:55.187576493Z,41
2024-12-04T01:17:05.263022644Z,41
2024-12-04T01:17:18.4369487Z,41
2024-12-04T01:17:25.420457034Z,41
2024-12-04T01:17:35.50834713Z,41
2024-12-04T01:17:45.622988671Z,41
2024-12-04T01:17:55.674167022Z,41
2024-12-04T01:18:05.719271251Z,41
2024-12-04T01:18:17.134372937Z,41
2024-12-04T01:18:25.843260297Z,42
2024-12-04T01:18:35.896557916Z,42
2024-12-04T01:18:47.636976991Z,42
2024-12-04T01:18:56.031287816Z,42
2024-12-04T01:19:06.102326498Z,42
2024-12-04T01:19:18.140296083Z,42
2024-12-04T01:19:26.220247475Z,42
2024-12-04T01:19:36.288201268Z,42
2024-12-04T01:19:46.367940986Z,41
2024-12-04T01:19:56.434010865Z,41
2024-12-04T01:20:06.553608806Z,41
2024-12-04T01:20:16.647216581Z,42
2024-12-04T01:20:26.689688166Z,42
2024-12-04T01:20:36.776905044Z,42
2024-12-04T01:20:46.891034577Z,42
2024-12-04T01:21:09.291920345Z,42
2024-12-04T01:21:19.366875977Z,42
2024-12-04T01:21:29.792956888Z,42
2024-12-04T01:21:39.859890645Z,42
2024-12-04T01:21:49.94738968Z,42
2024-12-04T01:22:00.009624443Z,42
2024-12-04T01:22:10.079943261Z,42
2024-12-04T01:22:20.152093523Z,42
2024-12-04T01:22:50.051666141Z,42
2024-12-04T01:23:00.118473314Z,42
2024-12-04T01:23:10.151153408Z,42
2024-12-04T01:23:20.248159956Z,42
2024-12-04T01:23:30.293249863Z,42
2024-12-04T01:23:40.353547023Z,42
2024-12-04T01:23:50.431883035Z,42
2024-12-04T01:24:00.48171959Z,42
2024-12-04T01:24:10.537966966Z,42
2024-12-04T01:24:20.60128971Z,42
2024-12-04T01:24:30.63386892Z,42
2024-12-04T01:24:40.670590422Z,42
2024-12-04T01:24:50.707618033Z,42
2024-12-04T01:25:00.752788967Z,42
2024-12-04T01:25:10.795463334Z,42
2024-12-04T01:25:20.831665611Z,42
2024-12-04T01:25:30.877714994Z,42
2024-12-04T01:25:40.952612608Z,42
2024-12-04T01:25:50.993656229Z,42
2024-12-04T01:26:01.069860982Z,42
2024-12-04T01:26:11.132885496Z,42
2024-12-04T01:26:21.189416918Z,42
2024-12-04T01:26:31.260082652Z,42
2024-12-04T01:26:41.270779683Z,42
2024-12-04T01:26:51.308559931Z,42
2024-12-04T01:27:01.366734111Z,42
2024-12-04T01:27:11.456041183Z,42
2024-12-04T01:27:21.491078229Z,42
2024-12-04T01:27:31.519006655Z,42
2024-12-04T01:27:41.558671171Z,42
2024-12-04T01:27:51.591092556Z,41
2024-12-04T01:28:01.644085018Z,42
2024-12-04T01:28:11.715259199Z,42
2024-12-04T01:28:21.758951687Z,42
2024-12-04T01:28:31.786392778Z,42
2024-12-04T01:28:41.820911962Z,41
2024-12-04T01:28:51.860553347Z,41
2024-12-04T01:29:01.902440968Z,42
2024-12-04T01:29:11.973225741Z,42
2024-12-04T01:29:22.003562338Z,41
2024-12-04T01:29:32.063356895Z,41
2024-12-04T01:29:42.089230924Z,41
2024-12-04T01:29:52.119104133Z,41
2024-12-04T01:30:02.170438587Z,41
2024-12-04T01:30:12.214914049Z,41
2024-12-04T01:30:22.238306947Z,42
2024-12-04T01:30:54.858351746Z,41
2024-12-04T01:31:04.92820286Z,42
2024-12-04T01:31:14.981940604Z,42
2024-12-04T01:31:25.41493208Z,42
2024-12-04T01:31:35.444997607Z,42
2024-12-04T01:31:45.492007876Z,42
2024-12-04T01:31:55.546381009Z,41
2024-12-04T01:32:05.599293598Z,41
2024-12-04T01:32:15.614637834Z,41
2024-12-04T01:32:25.670466323Z,41
2024-12-04T01:32:35.668870588Z,41
2024-12-04T01:32:48.877909968Z,41
2024-12-04T01:32:58.930703228Z,41
2024-12-04T01:33:09.032969041Z,41
2024-12-04T01:33:19.045485638Z,41
2024-12-04T01:33:29.098446235Z,41
2024-12-04T01:33:39.15433531Z,41
2024-12-04T01:33:49.192486854Z,41
2024-12-04T01:33:59.243449444Z,41
2024-12-04T01:34:09.302767754Z,42
2024-12-04T01:34:19.337012477Z,42
2024-12-04T01:34:52.106946277Z,42
2024-12-04T01:35:02.118725212Z,42
2024-12-04T01:35:12.121478275Z,42
2024-12-04T01:35:22.132614946Z,42
2024-12-04T01:35:32.294125143Z,42
2024-12-04T01:35:42.351845124Z,42
2024-12-04T01:35:52.356369668Z,42
2024-12-04T01:36:02.360728743Z,42
2024-12-04T01:36:12.6076636Z,42
2024-12-04T01:36:22.740404524Z,42
2024-12-04T01:36:32.764479988Z,42
2024-12-04T01:36:42.813439557Z,42
2024-12-04T01:36:52.836659579Z,42
2024-12-04T01:37:03.077695027Z,42
2024-12-04T01:37:13.110539643Z,42
2024-12-04T01:37:23.121444676Z,42
2024-12-04T01:37:33.160405856Z,42
2024-12-04T01:37:43.155251546Z,42
2024-12-04T01:37:53.162462556Z,42
2024-12-04T01:38:03.185262984Z,42
2024-12-04T01:38:13.236379154Z,42
2024-12-04T01:38:23.264250371Z,42
2024-12-04T01:38:33.292422001Z,42
2024-12-04T01:38:43.33331825Z,42
2024-12-04T01:38:53.463006887Z,42
2024-12-04T01:39:03.573242128Z,42
2024-12-04T01:39:13.59716044Z,42
2024-12-04T01:39:23.62582995Z,42
2024-12-04T01:39:33.68334238Z,42
2024-12-04T01:39:43.780267243Z,42
2024-12-04T01:39:53.947171256Z,42
2024-12-04T01:40:04.072249311Z,42
2024-12-04T01:40:14.07947994Z,42
2024-12-04T01:40:24.200341122Z,42
2024-12-04T01:40:34.233933714Z,42
2024-12-04T01:40:44.273634348Z,42
2024-12-04T01:40:54.301712723Z,42
2024-12-04T01:41:04.446723842Z,42
2024-12-04T01:41:14.546021256Z,42
2024-12-04T01:41:24.713009692Z,42
2024-12-04T01:41:34.856737925Z,42
2024-12-04T01:41:44.988986647Z,42
2024-12-04T01:41:55.00065237Z,42
2024-12-04T01:42:05.020527412Z,42
2024-12-04T01:42:15.038636464Z,42
2024-12-04T01:42:25.071532466Z,42
2024-12-04T01:42:35.102642549Z,42
2024-12-04T01:42:45.13086108Z,41
2024-12-04T01:42:55.372002498Z,41
2024-12-04T01:43:05.421622041Z,41
2024-12-04T01:43:15.453007937Z,41
2024-12-04T01:43:25.475517537Z,41
2024-12-04T01:43:35.479678811Z,41
2024-12-04T01:43:45.518194181Z,41
2024-12-04T01:43:55.754407177Z,41
2024-12-04T01:44:05.759239393Z,42
2024-12-04T01:44:15.903643393Z,42
2024-12-04T01:44:25.932868888Z,42
2024-12-04T01:44:36.056246311Z,42
2024-12-04T01:44:46.135408617Z,42
2024-12-04T01:44:56.244260739Z,42
2024-12-04T01:45:06.361982341Z,42
2024-12-04T01:45:16.549739593Z,42
2024-12-04T01:45:26.624003171Z,42
2024-12-04T01:45:36.677392288Z,42
2024-12-04T01:45:46.699626379Z,42
2024-12-04T01:45:56.726256053Z,42
2024-12-04T01:46:06.75820512Z,42
2024-12-04T01:46:16.926826128Z,42
2024-12-04T01:46:26.948042113Z,42
2024-12-04T01:46:36.976786598Z,42
2024-12-04T01:46:48.435374603Z,42
2024-12-04T01:46:57.139616835Z,42
2024-12-04T01:47:07.145600252Z,42
2024-12-04T01:47:17.221942554Z,42
2024-12-04T01:47:27.224737109Z,42
2024-12-04T01:47:37.284878555Z,42
2024-12-04T01:47:47.351274824Z,42
2024-12-04T01:47:57.356719768Z,42
2024-12-04T01:48:07.384043555Z,42
2024-12-04T01:48:43.884676139Z,42
2024-12-04T01:48:54.049865056Z,42
2024-12-04T01:49:04.187428809Z,42
2024-12-04T01:49:14.25136521Z,42
2024-12-04T01:49:24.299785398Z,42
2024-12-04T01:49:34.527112085Z,42
2024-12-04T01:49:44.651617801Z,42
2024-12-04T01:49:54.792003558Z,42
2024-12-04T01:50:04.85591059Z,42
2024-12-04T01:50:37.20884634Z,42
2024-12-04T01:50:47.614467014Z,42
2024-12-04T01:50:57.542861975Z,42
2024-12-04T01:51:07.656519183Z,42
2024-12-04T01:51:17.794811455Z,42
2024-12-04T01:51:27.801817823Z,42
2024-12-04T01:51:37.818141397Z,42
2024-12-04T01:51:48.05639073Z,42
2024-12-04T01:51:58.194396553Z,42
2024-12-04T01:52:08.340437499Z,42
2024-12-04T01:52:18.497407023Z,42
2024-12-04T01:52:28.606714545Z,42
2024-12-04T01:52:38.744229378Z,42
2024-12-04T01:52:48.888297312Z,42
2024-12-04T01:52:59.004451946Z,42
2024-12-04T01:53:09.129330574Z,42
2024-12-04T01:53:19.158147341Z,42
2024-12-04T01:53:29.269680422Z,42
2024-12-04T01:53:39.388806929Z,42
2024-12-04T01:53:49.62715997Z,42
2024-12-04T01:54:33.461028692Z,42
2024-12-04T01:54:43.50109073Z,42
2024-12-04T01:54:53.512868437Z,42
2024-12-04T01:55:03.634290599Z,42
2024-12-04T01:55:13.808256615Z,42
2024-12-04T01:55:23.816509374Z,42
2024-12-04T01:55:33.827001781Z,42
2024-12-04T01:55:43.953872032Z,42
2024-12-04T01:55:53.952395593Z,42
2024-12-04T01:56:03.955859762Z,42
2024-12-04T01:56:13.966321282Z,42
2024-12-04T01:56:24.098368253Z,42
2024-12-04T01:56:34.196255624Z,42
2024-12-04T01:56:44.313792689Z,42
2024-12-04T01:56:54.561125714Z,42
2024-12-04T01:57:04.58275376Z,42
2024-12-04T01:57:14.704235939Z,42
2024-12-04T01:58:52.714747178Z,42
2024-12-04T01:59:02.859971912Z,42
2024-12-04T01:59:12.884641146Z,42
2024-12-04T01:59:22.884668248Z,42
2024-12-04T01:59:32.894750043Z,42
2024-12-04T01:59:42.906306349Z,42
2024-12-04T01:59:53.092244849Z,42
2024-12-04T02:00:03.132329902Z,42
2024-12-04T02:00:13.217872114Z,42
2024-12-04T02:00:23.334773928Z,42
2024-12-04T02:00:33.442244625Z,42
2024-12-04T02:00:43.578824553Z,42
2024-12-04T02:00:53.657565242Z,42
2024-12-04T02:01:20.801728287Z,42
2024-12-04T02:01:30.802029894Z,42
2024-12-04T02:01:40.820283587Z,42
2024-12-04T02:01:50.804786117Z,42
2024-12-04T02:02:00.804131311Z,42
2024-12-04T02:02:10.821347814Z,42
2024-12-04T02:02:20.805832744Z,42
2024-12-04T02:02:30.817863195Z,42
2024-12-04T02:02:40.806263807Z,42
2024-12-04T02:02:50.807110878Z,42
2024-12-04T02:03:00.808819396Z,42
2024-12-04T02:03:10.808145571Z,42
2024-12-04T02:03:20.809394416Z,42
2024-12-04T02:03:30.808757677Z,42
2024-12-04T02:03:40.808834947Z,42
2024-12-04T02:03:50.811385458Z,42
2024-12-04T02:04:00.811328394Z,42
2024-12-04T02:04:10.809064425Z,42
2024-12-04T02:04:20.814857116Z,42
2024-12-04T02:04:30.809695314Z,42
2024-12-04T02:04:40.83549402Z,42
2024-12-04T02:04:50.821128051Z,42
2024-12-04T02:05:00.823189832Z,42
2024-12-04T02:05:10.821857012Z,42
2024-12-04T02:05:20.827730343Z,42
2024-12-04T02:05:30.822833561Z,42
2024-12-04T02:05:40.822777609Z,42
2024-12-04T02:05:50.825318787Z,42
2024-12-04T02:06:00.82779406Z,42
2024-12-04T02:06:10.82622741Z,42
2024-12-04T02:06:20.886512551Z,42
2024-12-04T02:06:30.871232754Z,42
2024-12-04T02:06:40.868401693Z,42
2024-12-04T02:06:50.885696416Z,42
2024-12-04T02:07:20.688947889Z,42
2024-12-04T02:07:30.755443584Z,42
2024-12-04T02:07:40.837304895Z,42
2024-12-04T02:07:50.840417428Z,42
2024-12-04T02:08:00.889410003Z,42
2024-12-04T02:08:10.967909572Z,42
2024-12-04T02:08:21.002731472Z,42
2024-12-04T02:08:31.039800067Z,42
2024-12-04T02:08:41.106583189Z,42
2024-12-04T02:08:51.139110127Z,42
2024-12-04T02:09:01.195319694Z,42
2024-12-04T02:09:11.260504963Z,42
2024-12-04T02:09:21.259883566Z,42
2024-12-04T02:09:31.300686942Z,42
2024-12-04T02:09:41.364014217Z,42
2024-12-04T02:09:51.390799513Z,42
2024-12-04T02:10:01.3982452Z,42
2024-12-04T02:10:11.444961906Z,42
2024-12-04T02:10:21.47122085Z,42
2024-12-04T02:10:31.57046344Z,42
2024-12-04T02:10:41.630756714Z,42
2024-12-04T02:10:51.665040519Z,42
2024-12-04T02:11:01.668518625Z,42
2024-12-04T02:11:11.673069107Z,42
2024-12-04T02:11:41.707082167Z,42
2024-12-04T02:11:51.720486096Z,42
2024-12-04T02:12:02.16363968Z,42
2024-12-04T02:12:12.240295415Z,42
2024-12-04T02:12:22.359375999Z,42
2024-12-04T02:12:32.35502072Z,42
2024-12-04T02:12:42.455366277Z,42
2024-12-04T02:12:52.537301205Z,42
2024-12-04T02:13:02.550766518Z,42
2024-12-04T02:13:12.548417295Z,41
2024-12-04T02:13:22.648035599Z,41
2024-12-04T02:13:32.759636514Z,42
2024-12-04T02:13:42.845867373Z,42
2024-12-04T02:13:52.957622025Z,41
2024-12-04T02:14:02.96784099Z,42
2024-12-04T02:14:13.062912513Z,42
2024-12-04T02:14:23.09174821Z,42
2024-12-04T02:14:33.190459525Z,42
2024-12-04T02:14:43.296671811Z,41
2024-12-04T02:14:53.406597545Z,41
2024-12-04T02:15:03.407125799Z,41
2024-12-04T02:15:13.511335026Z,41
2024-12-04T02:15:23.614736223Z,41
2024-12-04T02:15:33.743479332Z,41
2024-12-04T02:15:43.845537754Z,41
2024-12-04T02:15:53.950907757Z,41
2024-12-04T02:16:04.020775859Z,41
2024-12-04T02:16:14.131080394Z,41
2024-12-04T02:16:24.129848956Z,41
2024-12-04T02:16:34.113162203Z,41
2024-12-04T02:16:44.204630133Z,41
2024-12-04T02:16:54.330111608Z,41
2024-12-04T02:17:04.425986882Z,41
2024-12-04T02:17:14.426398195Z,41
2024-12-04T02:17:24.443804157Z,41
2024-12-04T02:17:34.509820166Z,41
2024-12-04T02:17:44.626527226Z,41
2024-12-04T02:17:54.627566242Z,41
2024-12-04T02:18:04.734693102Z,41
2024-12-04T02:18:14.733765995Z,41
2024-12-04T02:18:24.801432885Z,41
2024-12-04T02:18:34.901615969Z,41
2024-12-04T02:18:44.901504527Z,41
2024-12-04T02:18:54.993736821Z,41
2024-12-04T02:19:05.093793477Z,41
2024-12-04T02:19:15.188404822Z,41
2024-12-04T02:19:25.201027634Z,41
2024-12-04T02:19:35.208990585Z,41
2024-12-04T02:19:45.337865484Z,41
2024-12-04T02:19:55.432649714Z,41
2024-12-04T02:20:05.434494856Z,41
2024-12-04T02:20:15.521996513Z,41
2024-12-04T02:20:25.522542871Z,41
2024-12-04T02:20:35.633781371Z,41
2024-12-04T02:20:45.738409812Z,41
2024-12-04T02:20:55.86872713Z,41
