time,value
2024-12-04T00:12:45.909188149Z,3.0399999618530273
2024-12-04T00:12:55.965403077Z,3.0399999618530273
2024-12-04T00:13:06.048921706Z,3.0399999618530273
2024-12-04T00:13:16.159972386Z,3.0399999618530273
2024-12-04T00:13:26.218226303Z,3.0399999618530273
2024-12-04T00:13:36.291095114Z,3.0399999618530273
2024-12-04T00:13:46.39102108Z,3.0399999618530273
2024-12-04T00:13:56.466819273Z,3
2024-12-04T00:14:06.527014644Z,3
2024-12-04T00:14:16.615288055Z,3
2024-12-04T00:14:26.68917557Z,3
2024-12-04T00:14:36.743489168Z,3
2024-12-04T00:15:16.234853706Z,3
2024-12-04T00:15:26.329862134Z,3
2024-12-04T00:15:36.432174157Z,3
2024-12-04T00:15:46.488424403Z,3
2024-12-04T00:15:56.587904766Z,3
2024-12-04T00:16:06.696019279Z,3
2024-12-04T00:16:16.717633936Z,3
2024-12-04T00:16:53.008627399Z,3
2024-12-04T00:17:03.097074666Z,3
2024-12-04T00:17:13.291811235Z,3
2024-12-04T00:17:23.267844344Z,3
2024-12-04T00:17:33.368261456Z,3
2024-12-04T00:17:43.465075978Z,3
2024-12-04T00:17:53.54420626Z,3
2024-12-04T00:18:03.659781991Z,3
2024-12-04T00:18:13.727094355Z,3
2024-12-04T00:18:23.83987267Z,3
2024-12-04T00:18:33.911460967Z,3
2024-12-04T00:18:44.011389659Z,3
2024-12-04T00:18:54.099612589Z,3
2024-12-04T00:19:04.203210762Z,3
2024-12-04T00:19:14.293272483Z,3
2024-12-04T00:19:24.412765063Z,3
2024-12-04T00:19:34.500229319Z,3
2024-12-04T00:19:44.572122598Z,3
2024-12-04T00:19:54.672731087Z,3
2024-12-04T00:20:04.760690539Z,3
2024-12-04T00:20:14.846388664Z,3
2024-12-04T00:20:24.933108541Z,3
2024-12-04T00:20:35.033747651Z,3
2024-12-04T00:20:45.147058432Z,3
2024-12-04T00:20:55.247106793Z,3
2024-12-04T00:21:05.327694139Z,3
2024-12-04T00:21:15.400276295Z,3
2024-12-04T00:21:25.500960128Z,3
2024-12-04T00:21:35.583731921Z,3
2024-12-04T00:21:45.670298956Z,3
2024-12-04T00:21:55.755353787Z,3
2024-12-04T00:22:05.844204997Z,3
2024-12-04T00:22:56.282414614Z,3
2024-12-04T00:23:07.211192823Z,2.919999837875366
2024-12-04T00:23:19.235104905Z,2.919999837875366
2024-12-04T00:23:30.431537974Z,2.919999837875366
2024-12-04T00:23:41.434456907Z,2.919999837875366
2024-12-04T00:23:52.953584638Z,2.919999837875366
2024-12-04T00:24:03.807908556Z,2.919999837875366
2024-12-04T00:24:15.101693472Z,2.919999837875366
2024-12-04T00:24:26.139094294Z,2.919999837875366
2024-12-04T00:24:37.091262746Z,2.919999837875366
2024-12-04T00:24:48.609907757Z,2.919999837875366
2024-12-04T00:24:59.617161837Z,2.919999837875366
2024-12-04T00:25:10.70663687Z,2.919999837875366
2024-12-04T00:25:21.99086447Z,2.919999837875366
2024-12-04T00:25:33.110944379Z,2.919999837875366
2024-12-04T00:25:44.622685523Z,2.919999837875366
2024-12-04T00:25:55.62826935Z,2.919999837875366
2024-12-04T00:26:07.057590963Z,2.919999837875366
2024-12-04T00:26:18.055489867Z,2.919999837875366
2024-12-04T00:26:29.01558494Z,2.919999837875366
2024-12-04T00:26:40.078276013Z,2.919999837875366
2024-12-04T00:26:51.948654095Z,3
2024-12-04T00:27:02.935600525Z,2.8399999141693115
2024-12-04T00:27:14.071709353Z,2.8399999141693115
2024-12-04T00:27:24.270911773Z,2.8399999141693115
2024-12-04T00:27:35.189762519Z,2.8399999141693115
2024-12-04T00:28:36.913344825Z,2.919999837875366
2024-12-04T00:28:49.891610639Z,2.919999837875366
2024-12-04T00:29:02.264077035Z,2.919999837875366
2024-12-04T00:29:14.762883859Z,2.919999837875366
2024-12-04T00:29:27.191582664Z,2.919999837875366
2024-12-04T00:29:39.540503085Z,2.919999837875366
2024-12-04T00:29:51.322241002Z,2.919999837875366
2024-12-04T00:30:03.822518285Z,2.919999837875366
2024-12-04T00:30:17.169469722Z,2.919999837875366
2024-12-04T00:30:30.057435016Z,2.919999837875366
2024-12-04T00:45:20.80122003Z,2.379999876022339
2024-12-04T00:45:33.338010818Z,2.379999876022339
2024-12-04T00:46:25.871192313Z,2.379999876022339
2024-12-04T00:46:38.670019372Z,2.379999876022339
2024-12-04T00:46:51.733297785Z,2.379999876022339
2024-12-04T00:47:04.685156094Z,2.379999876022339
2024-12-04T00:47:20.681046053Z,2.379999876022339
2024-12-04T00:47:33.800192324Z,2.379999876022339
2024-12-04T00:47:47.789275442Z,2.379999876022339
2024-12-04T00:48:00.56270948Z,2.379999876022339
2024-12-04T00:48:13.350264127Z,2.379999876022339
2024-12-04T00:48:23.628114449Z,2.379999876022339
2024-12-04T00:49:25.580486606Z,2.379999876022339
2024-12-04T00:49:38.997462262Z,2.379999876022339
2024-12-04T00:49:51.751863568Z,2.379999876022339
2024-12-04T00:50:04.494642502Z,2.379999876022339
2024-12-04T00:50:19.857119701Z,2.379999876022339
2024-12-04T00:50:33.014504472Z,2.379999876022339
2024-12-04T00:50:45.814309715Z,2.379999876022339
2024-12-04T00:50:58.777399777Z,2.379999876022339
2024-12-04T00:52:03.396306421Z,2.379999876022339
2024-12-04T00:52:13.436222158Z,2.379999876022339
2024-12-04T00:52:24.232395263Z,2.379999876022339
2024-12-04T00:52:34.333922071Z,2.379999876022339
2024-12-04T00:52:44.521534242Z,2.379999876022339
2024-12-04T00:52:55.000247371Z,2.379999876022339
2024-12-04T00:53:05.055320573Z,2.379999876022339
2024-12-04T00:53:15.398169Z,2.379999876022339
2024-12-04T00:53:25.630287276Z,2.379999876022339
2024-12-04T00:53:35.650639504Z,2.379999876022339
2024-12-04T00:53:45.745580454Z,2.379999876022339
2024-12-04T00:53:55.843068782Z,2.379999876022339
2024-12-04T00:54:05.910435013Z,2.379999876022339
2024-12-04T00:54:15.989646065Z,2.379999876022339
2024-12-04T00:54:26.025180041Z,2.379999876022339
2024-12-04T00:54:36.041032595Z,2.379999876022339
2024-12-04T00:54:46.054126638Z,2.379999876022339
2024-12-04T00:54:56.076453227Z,2.379999876022339
2024-12-04T00:55:49.740761973Z,2.379999876022339
2024-12-04T00:56:01.237192639Z,2.379999876022339
2024-12-04T00:56:12.745532353Z,2.379999876022339
2024-12-04T00:56:22.842153186Z,2.379999876022339
2024-12-04T00:56:34.499396149Z,2.379999876022339
2024-12-04T00:56:48.719841991Z,2.379999876022339
2024-12-04T00:57:00.369684631Z,2.379999876022339
2024-12-04T00:57:11.970263494Z,2.379999876022339
2024-12-04T00:57:22.004851736Z,2.379999876022339
2024-12-04T00:57:34.081563019Z,2.379999876022339
2024-12-04T00:57:45.659660355Z,2.379999876022339
2024-12-04T00:57:57.335959117Z,2.379999876022339
2024-12-04T00:58:09.002489752Z,2.379999876022339
2024-12-04T00:58:19.569476962Z,2.379999876022339
2024-12-04T00:58:31.275188299Z,2.379999876022339
2024-12-04T00:58:42.914429965Z,2.379999876022339
2024-12-04T00:58:52.935423822Z,2.379999876022339
2024-12-04T00:59:04.576109726Z,2.379999876022339
2024-12-04T00:59:19.269749607Z,2.379999876022339
2024-12-04T00:59:31.298428809Z,2.379999876022339
2024-12-04T00:59:43.06163626Z,2.379999876022339
2024-12-04T00:59:53.160865724Z,2.379999876022339
2024-12-04T01:00:04.715763387Z,2.379999876022339
2024-12-04T01:00:19.836032675Z,2.379999876022339
2024-12-04T01:00:31.441276723Z,2.379999876022339
2024-12-04T01:00:43.00840439Z,2.379999876022339
2024-12-04T01:00:54.9576371Z,2.379999876022339
2024-12-04T01:01:06.595535173Z,2.379999876022339
2024-12-04T01:01:16.784657767Z,2.379999876022339
2024-12-04T01:01:48.417292664Z,0
2024-12-04T01:01:58.486190468Z,2.379999876022339
2024-12-04T01:02:08.582010182Z,2.379999876022339
2024-12-04T01:02:18.635338426Z,2.379999876022339
2024-12-04T01:02:28.686090058Z,2.379999876022339
2024-12-04T01:02:38.784312785Z,2.379999876022339
2024-12-04T01:02:49.202728394Z,2.379999876022339
2024-12-04T01:02:59.261869664Z,2.379999876022339
2024-12-04T01:03:09.352409186Z,2.2699999809265137
2024-12-04T01:03:19.429285295Z,2.2699999809265137
2024-12-04T01:03:29.478349971Z,2.2699999809265137
2024-12-04T01:03:39.56896547Z,2.2699999809265137
2024-12-04T01:03:49.670907524Z,2.2699999809265137
2024-12-04T01:03:59.746753489Z,2.2699999809265137
2024-12-04T01:04:09.811130124Z,2.2699999809265137
2024-12-04T01:04:19.869482076Z,2.2699999809265137
2024-12-04T01:04:29.962574289Z,2.2699999809265137
2024-12-04T01:04:40.038884439Z,2.2699999809265137
2024-12-04T01:04:50.078555403Z,2.2699999809265137
2024-12-04T01:05:00.14099638Z,2.2699999809265137
2024-12-04T01:05:10.232369588Z,2.2699999809265137
2024-12-04T01:05:20.298356798Z,2.2699999809265137
2024-12-04T01:05:30.42630953Z,2.2699999809265137
2024-12-04T01:05:40.459626128Z,2.2699999809265137
2024-12-04T01:05:50.527535344Z,2.2699999809265137
2024-12-04T01:06:00.528224598Z,2.2699999809265137
2024-12-04T01:06:10.643580676Z,2.2699999809265137
2024-12-04T01:06:20.67982629Z,2.2699999809265137
2024-12-04T01:06:30.77272253Z,2.2699999809265137
2024-12-04T01:06:40.827525046Z,2.2699999809265137
2024-12-04T01:06:50.889839478Z,2.2699999809265137
2024-12-04T01:07:00.97404415Z,2.2699999809265137
2024-12-04T01:07:11.080247808Z,2.2699999809265137
2024-12-04T01:07:21.207240988Z,2.2699999809265137
2024-12-04T01:07:31.262428472Z,2.2699999809265137
2024-12-04T01:07:41.329951616Z,2.2699999809265137
2024-12-04T01:07:51.412694376Z,2.2699999809265137
2024-12-04T01:08:01.466922547Z,2.2699999809265137
2024-12-04T01:08:11.544377492Z,2.2699999809265137
2024-12-04T01:08:21.642570557Z,2.2699999809265137
2024-12-04T01:08:31.701712927Z,2.2699999809265137
2024-12-04T01:08:41.762466449Z,2.2699999809265137
2024-12-04T01:08:51.875291141Z,2.2699999809265137
2024-12-04T01:09:01.930924113Z,2.2699999809265137
2024-12-04T01:09:12.017470146Z,2.2699999809265137
2024-12-04T01:09:22.103939269Z,2.2699999809265137
2024-12-04T01:09:32.180565849Z,2.2699999809265137
2024-12-04T01:09:42.256390311Z,2.2699999809265137
2024-12-04T01:09:52.304517151Z,2.2699999809265137
2024-12-04T01:10:02.3978996Z,2.2699999809265137
2024-12-04T01:10:12.460982101Z,2.2699999809265137
2024-12-04T01:10:22.581658586Z,2.549999952316284
2024-12-04T01:10:32.600251073Z,2.549999952316284
2024-12-04T01:10:42.654614334Z,2.549999952316284
2024-12-04T01:10:52.703766332Z,2.549999952316284
2024-12-04T01:11:02.748854579Z,2.549999952316284
2024-12-04T01:11:12.810611654Z,2.549999952316284
2024-12-04T01:11:22.874147961Z,2.549999952316284
2024-12-04T01:11:32.950943807Z,2.549999952316284
2024-12-04T01:11:43.041684031Z,2.549999952316284
2024-12-04T01:11:53.119222258Z,2.549999952316284
2024-12-04T01:12:03.221822938Z,2.549999952316284
2024-12-04T01:12:13.276156754Z,2.549999952316284
2024-12-04T01:12:23.32938078Z,2.549999952316284
2024-12-04T01:12:33.395748417Z,2.549999952316284
2024-12-04T01:12:43.455182845Z,2.549999952316284
2024-12-04T01:12:53.534056747Z,2.549999952316284
2024-12-04T01:13:03.62638178Z,2.549999952316284
2024-12-04T01:13:13.687229655Z,2.549999952316284
2024-12-04T01:13:23.756439264Z,2.549999952316284
2024-12-04T01:13:33.81033289Z,2.549999952316284
2024-12-04T01:13:43.905864779Z,2.549999952316284
2024-12-04T01:13:53.983590577Z,2.549999952316284
2024-12-04T01:14:04.055099712Z,2.549999952316284
2024-12-04T01:14:14.089567486Z,2.549999952316284
2024-12-04T01:14:24.145538207Z,2.549999952316284
2024-12-04T01:14:34.27197593Z,2.549999952316284
2024-12-04T01:14:44.34538039Z,2.549999952316284
2024-12-04T01:14:54.3929856Z,2.549999952316284
2024-12-04T01:15:04.457606079Z,2.549999952316284
2024-12-04T01:15:14.521709586Z,2.549999952316284
2024-12-04T01:15:24.596597716Z,2.549999952316284
2024-12-04T01:15:34.672151154Z,2.549999952316284
2024-12-04T01:15:44.732359358Z,2.549999952316284
2024-12-04T01:15:54.788085316Z,2.549999952316284
2024-12-04T01:16:04.886800245Z,2.549999952316284
2024-12-04T01:16:14.971549562Z,2.549999952316284
2024-12-04T01:16:25.020880645Z,2.549999952316284
2024-12-04T01:16:35.089221642Z,2.549999952316284
2024-12-04T01:16:45.143412399Z,2.549999952316284
2024-12-04T01:16:55.187576493Z,2.549999952316284
2024-12-04T01:17:05.263022644Z,2.549999952316284
2024-12-04T01:17:18.4369487Z,2.25
2024-12-04T01:17:25.420457034Z,2.25
2024-12-04T01:17:35.50834713Z,2.25
2024-12-04T01:17:45.622988671Z,2.25
2024-12-04T01:17:55.674167022Z,2.25
2024-12-04T01:18:05.719271251Z,2.25
2024-12-04T01:18:17.134372937Z,2.25
2024-12-04T01:18:25.843260297Z,2.25
2024-12-04T01:18:35.896557916Z,2.25
2024-12-04T01:18:47.636976991Z,2.25
2024-12-04T01:18:56.031287816Z,2.25
2024-12-04T01:19:06.102326498Z,2.25
2024-12-04T01:19:18.140296083Z,2.25
2024-12-04T01:19:26.220247475Z,2.25
2024-12-04T01:19:36.288201268Z,2.25
2024-12-04T01:19:46.367940986Z,2.25
2024-12-04T01:19:56.434010865Z,2.25
2024-12-04T01:20:06.553608806Z,2.25
2024-12-04T01:20:16.647216581Z,2.25
2024-12-04T01:20:26.689688166Z,2.25
2024-12-04T01:20:36.776905044Z,2.25
2024-12-04T01:20:46.891034577Z,2.25
2024-12-04T01:21:09.291920345Z,0
2024-12-04T01:21:19.366875977Z,2.25
2024-12-04T01:21:29.792956888Z,2.25
2024-12-04T01:21:39.859890645Z,2.25
2024-12-04T01:21:49.94738968Z,2.25
2024-12-04T01:22:00.009624443Z,2.25
2024-12-04T01:22:10.079943261Z,2.25
2024-12-04T01:22:20.152093523Z,2.25
2024-12-04T01:22:50.051666141Z,2.25
2024-12-04T01:23:00.118473314Z,2.25
2024-12-04T01:23:10.151153408Z,2.25
2024-12-04T01:23:20.248159956Z,2.25
2024-12-04T01:23:30.293249863Z,2.25
2024-12-04T01:23:40.353547023Z,2.25
2024-12-04T01:23:50.431883035Z,2.25
2024-12-04T01:24:00.48171959Z,2.25
2024-12-04T01:24:10.537966966Z,2.25
2024-12-04T01:24:20.60128971Z,2.25
2024-12-04T01:24:30.63386892Z,2.25
2024-12-04T01:24:40.670590422Z,2.25
2024-12-04T01:24:50.707618033Z,2.25
2024-12-04T01:25:00.752788967Z,2.25
2024-12-04T01:25:10.795463334Z,2.25
2024-12-04T01:25:20.831665611Z,2.25
2024-12-04T01:25:30.877714994Z,2.25
2024-12-04T01:25:40.952612608Z,2.25
2024-12-04T01:25:50.993656229Z,2.25
2024-12-04T01:26:01.069860982Z,2.25
2024-12-04T01:26:11.132885496Z,2.25
2024-12-04T01:26:21.189416918Z,2.25
2024-12-04T01:26:31.260082652Z,2.25
2024-12-04T01:26:41.270779683Z,2.25
2024-12-04T01:26:51.308559931Z,2.25
2024-12-04T01:27:01.366734111Z,2.25
2024-12-04T01:27:11.456041183Z,2.25
2024-12-04T01:27:21.491078229Z,2.25
2024-12-04T01:27:31.519006655Z,2.25
2024-12-04T01:27:41.558671171Z,2.25
2024-12-04T01:27:51.591092556Z,2.25
2024-12-04T01:28:01.644085018Z,2.25
2024-12-04T01:28:11.715259199Z,2.25
2024-12-04T01:28:21.758951687Z,2.1499998569488525
2024-12-04T01:28:31.786392778Z,2.1499998569488525
2024-12-04T01:28:41.820911962Z,2.1499998569488525
2024-12-04T01:28:51.860553347Z,2.1499998569488525
2024-12-04T01:29:01.902440968Z,2.1499998569488525
2024-12-04T01:29:11.973225741Z,2.1499998569488525
2024-12-04T01:29:22.003562338Z,2.1499998569488525
2024-12-04T01:29:32.063356895Z,2.1499998569488525
2024-12-04T01:29:42.089230924Z,2.1499998569488525
2024-12-04T01:29:52.119104133Z,2.1499998569488525
2024-12-04T01:30:02.170438587Z,2.1499998569488525
2024-12-04T01:30:12.214914049Z,2.1499998569488525
2024-12-04T01:30:22.238306947Z,2.1499998569488525
2024-12-04T01:30:54.858351746Z,0
2024-12-04T01:31:04.92820286Z,2.1499998569488525
2024-12-04T01:31:14.981940604Z,2.1499998569488525
2024-12-04T01:31:25.41493208Z,2.1499998569488525
2024-12-04T01:31:35.444997607Z,2.1499998569488525
2024-12-04T01:31:45.492007876Z,2.1499998569488525
2024-12-04T01:31:55.546381009Z,2.1499998569488525
2024-12-04T01:32:05.599293598Z,2.2699999809265137
2024-12-04T01:32:15.614637834Z,2.2699999809265137
2024-12-04T01:32:25.670466323Z,2.2699999809265137
2024-12-04T01:32:35.668870588Z,2.2699999809265137
2024-12-04T01:32:48.877909968Z,2.2699999809265137
2024-12-04T01:32:58.930703228Z,2.2699999809265137
2024-12-04T01:33:09.032969041Z,2.1399998664855957
2024-12-04T01:33:19.045485638Z,2.1399998664855957
2024-12-04T01:33:29.098446235Z,2.1399998664855957
2024-12-04T01:33:39.15433531Z,2.1399998664855957
2024-12-04T01:33:49.192486854Z,2.1399998664855957
2024-12-04T01:33:59.243449444Z,2.1399998664855957
2024-12-04T01:34:09.302767754Z,2.1399998664855957
2024-12-04T01:34:19.337012477Z,2.1399998664855957
2024-12-04T01:34:52.106946277Z,2.1399998664855957
2024-12-04T01:35:02.118725212Z,2.1399998664855957
2024-12-04T01:35:12.121478275Z,2.1399998664855957
2024-12-04T01:35:22.132614946Z,2.1399998664855957
2024-12-04T01:35:32.294125143Z,2.1399998664855957
2024-12-04T01:35:42.351845124Z,2.1399998664855957
2024-12-04T01:35:52.356369668Z,2.1399998664855957
2024-12-04T01:36:02.360728743Z,2.1399998664855957
2024-12-04T01:36:12.6076636Z,2.1399998664855957
2024-12-04T01:36:22.740404524Z,2.1399998664855957
2024-12-04T01:36:32.764479988Z,2.1399998664855957
2024-12-04T01:36:42.813439557Z,2.1399998664855957
2024-12-04T01:36:52.836659579Z,2.1399998664855957
2024-12-04T01:37:03.077695027Z,2.1399998664855957
2024-12-04T01:37:13.110539643Z,2.1399998664855957
2024-12-04T01:37:23.121444676Z,2.1399998664855957
2024-12-04T01:37:33.160405856Z,2.1399998664855957
2024-12-04T01:37:43.155251546Z,2.1399998664855957
2024-12-04T01:37:53.162462556Z,2.1399998664855957
2024-12-04T01:38:03.185262984Z,2.1399998664855957
2024-12-04T01:38:13.236379154Z,2.1399998664855957
2024-12-04T01:38:23.264250371Z,2.1399998664855957
2024-12-04T01:38:33.292422001Z,2.1399998664855957
2024-12-04T01:38:43.33331825Z,2.1399998664855957
2024-12-04T01:38:53.463006887Z,2.1399998664855957
2024-12-04T01:39:03.573242128Z,2.1399998664855957
2024-12-04T01:39:13.59716044Z,2.1399998664855957
2024-12-04T01:39:23.62582995Z,2.1399998664855957
2024-12-04T01:39:33.68334238Z,2.1399998664855957
2024-12-04T01:39:43.780267243Z,2.1399998664855957
2024-12-04T01:39:53.947171256Z,2.1399998664855957
2024-12-04T01:40:04.072249311Z,2.1399998664855957
2024-12-04T01:40:14.07947994Z,2.1399998664855957
2024-12-04T01:40:24.200341122Z,2.1399998664855957
2024-12-04T01:40:34.233933714Z,2.1399998664855957
2024-12-04T01:40:44.273634348Z,2.1399998664855957
2024-12-04T01:40:54.301712723Z,2.1399998664855957
2024-12-04T01:41:04.446723842Z,2.1399998664855957
2024-12-04T01:41:14.546021256Z,2.1399998664855957
2024-12-04T01:41:24.713009692Z,2.1399998664855957
2024-12-04T01:41:34.856737925Z,2.1399998664855957
2024-12-04T01:41:44.988986647Z,2.1399998664855957
2024-12-04T01:41:55.00065237Z,2.1399998664855957
2024-12-04T01:42:05.020527412Z,2.1399998664855957
2024-12-04T01:42:15.038636464Z,2.1399998664855957
2024-12-04T01:42:25.071532466Z,2.1399998664855957
2024-12-04T01:42:35.102642549Z,2.1399998664855957
2024-12-04T01:42:45.13086108Z,2.1399998664855957
2024-12-04T01:42:55.372002498Z,2.1399998664855957
2024-12-04T01:43:05.421622041Z,2.1399998664855957
2024-12-04T01:43:15.453007937Z,2.1399998664855957
2024-12-04T01:43:25.475517537Z,2.1399998664855957
2024-12-04T01:43:35.479678811Z,2.1399998664855957
2024-12-04T01:43:45.518194181Z,2.1399998664855957
2024-12-04T01:43:55.754407177Z,2.1399998664855957
2024-12-04T01:44:05.759239393Z,2.1399998664855957
2024-12-04T01:44:15.903643393Z,2.1399998664855957
2024-12-04T01:44:25.932868888Z,2.1399998664855957
2024-12-04T01:44:36.056246311Z,2.1399998664855957
2024-12-04T01:44:46.135408617Z,2.1399998664855957
2024-12-04T01:44:56.244260739Z,2.1399998664855957
2024-12-04T01:45:06.361982341Z,2.1399998664855957
2024-12-04T01:45:16.549739593Z,2.1399998664855957
2024-12-04T01:45:26.624003171Z,2.1399998664855957
2024-12-04T01:45:36.677392288Z,2.1399998664855957
2024-12-04T01:45:46.699626379Z,2.1399998664855957
2024-12-04T01:45:56.726256053Z,2.1399998664855957
2024-12-04T01:46:06.75820512Z,2.1399998664855957
2024-12-04T01:46:16.926826128Z,2.1399998664855957
2024-12-04T01:46:26.948042113Z,2.1399998664855957
2024-12-04T01:46:36.976786598Z,2.1399998664855957
2024-12-04T01:46:48.435374603Z,2.1399998664855957
2024-12-04T01:46:57.139616835Z,2.1399998664855957
2024-12-04T01:47:07.145600252Z,2.1399998664855957
2024-12-04T01:47:17.221942554Z,2.1399998664855957
2024-12-04T01:47:27.224737109Z,2.299999952316284
2024-12-04T01:47:37.284878555Z,2.299999952316284
2024-12-04T01:47:47.351274824Z,2.299999952316284
2024-12-04T01:47:57.356719768Z,2.299999952316284
2024-12-04T01:48:07.384043555Z,2.299999952316284
2024-12-04T01:48:43.884676139Z,2.299999952316284
2024-12-04T01:48:54.049865056Z,2.299999952316284
2024-12-04T01:49:04.187428809Z,2.299999952316284
2024-12-04T01:49:14.25136521Z,2.299999952316284
2024-12-04T01:49:24.299785398Z,2.299999952316284
2024-12-04T01:49:34.527112085Z,2.299999952316284
2024-12-04T01:49:44.651617801Z,2.299999952316284
2024-12-04T01:49:54.792003558Z,2.299999952316284
2024-12-04T01:50:04.85591059Z,2.299999952316284
2024-12-04T01:50:37.20884634Z,2.299999952316284
2024-12-04T01:50:47.614467014Z,2.299999952316284
2024-12-04T01:50:57.542861975Z,2.299999952316284
2024-12-04T01:51:07.656519183Z,2.299999952316284
2024-12-04T01:51:17.794811455Z,2.299999952316284
2024-12-04T01:51:27.801817823Z,2.299999952316284
2024-12-04T01:51:37.818141397Z,2.299999952316284
2024-12-04T01:51:48.05639073Z,2.299999952316284
2024-12-04T01:51:58.194396553Z,2.299999952316284
2024-12-04T01:52:08.340437499Z,2.299999952316284
2024-12-04T01:52:18.497407023Z,2.299999952316284
2024-12-04T01:52:28.606714545Z,2.299999952316284
2024-12-04T01:52:38.744229378Z,2.299999952316284
2024-12-04T01:52:48.888297312Z,2.299999952316284
2024-12-04T01:52:59.004451946Z,2.299999952316284
2024-12-04T01:53:09.129330574Z,2.299999952316284
2024-12-04T01:53:19.158147341Z,2.3299999237060547
2024-12-04T01:53:29.269680422Z,2.3299999237060547
2024-12-04T01:53:39.388806929Z,2.3299999237060547
2024-12-04T01:53:49.62715997Z,2.3299999237060547
2024-12-04T01:54:33.461028692Z,2.3299999237060547
2024-12-04T01:54:43.50109073Z,2.3299999237060547
2024-12-04T01:54:53.512868437Z,2.3299999237060547
2024-12-04T01:55:03.634290599Z,2.3299999237060547
2024-12-04T01:55:13.808256615Z,2.3299999237060547
2024-12-04T01:55:23.816509374Z,2.3299999237060547
2024-12-04T01:55:33.827001781Z,2.3299999237060547
